Frame Number,Timecode,adaptive_ratio (w=2),average_rgb,content_val,delta_edges,delta_hue,delta_lum,delta_sat
38,00:00:01.233,1.9733587059942912,65.2658058449074,0.009376808449074075,0.0,0.023844401041666668,0.0012749565972222222,0.0030110677083333335
39,00:00:01.267,0.12586206896551722,65.26579680266204,0.000660083912037037,0.0,0.00035264756944444444,0.00021701388888888888,0.0014105902777777778
40,00:00:01.300,0.056272884948930436,65.2658058449074,0.000660083912037037,0.0,0.00035264756944444444,0.00021701388888888888,0.0014105902777777778
41,00:00:01.333,0.06247325631151048,65.26579680266204,0.000660083912037037,0.0,0.00035264756944444444,0.00021701388888888888,0.0014105902777777778
42,00:00:01.367,15.633170731707315,65.26229745370371,0.0362232349537037,0.4219563802083333,0.06106228298611111,0.012559678819444444,0.03504774305555555
43,00:00:01.400,0.4428419936373277,65.26317455150463,0.004720052083333333,0.103759765625,0.008517795138888888,0.0009223090277777778,0.004720052083333333
44,00:00:01.433,0.29154757043691304,65.26311125578704,0.0032280815972222225,0.0,0.005995008680555556,0.000244140625,0.003445095486111111
45,00:00:01.467,1.0699904122722914,65.26317455150463,0.002522786458333333,0.0,0.005669487847222222,8.138020833333333e-05,0.0018174913194444445
46,00:00:01.500,0.385593220338983,65.26315646701389,0.0008228443287037037,0.0,0.0005154079861111111,0.00035264756944444444,0.0016004774305555555
47,00:00:01.533,0.11778943122226704,65.26317455150463,0.000660083912037037,0.0,0.0005154079861111111,2.712673611111111e-05,0.001437717013888889
48,00:00:01.567,0.4612365063788026,65.26262297453704,0.0021249276620370367,0.0,0.002007378472222222,0.0007866753472222222,0.0035807291666666665
49,00:00:01.600,0.37427601358098667,65.25374348958333,0.016945167824074077,0.3804524739583333,0.017388237847222224,0.015218098958333334,0.018229166666666668
50,00:00:01.633,0.0,65.25374348958333,0.0,0.0,0.0,0.0,0.0
51,00:00:01.667,4.336448598130842,65.59821686921296,0.17831307870370372,3.1058756510416665,0.09966362847222222,0.3682454427083333,0.06703016493055555
52,00:00:01.700,0.7953004474457163,65.75754123263889,0.06549298321759259,0.7747395833333334,0.006374782986111111,0.1721733940972222,0.017930772569444444
53,00:00:01.733,0.8342029651764163,65.9642921730324,0.08204029224537036,0.7401529947916666,0.008544921875,0.21790907118055555,0.019666883680555556
54,00:00:01.767,0.8826980319625465,66.13720703125,0.06904658564814815,0.78857421875,0.007459852430555556,0.1828070746527778,0.016872829861111112
55,00:00:01.800,0.9547598627787309,66.33835177951389,0.08053023726851853,0.9061686197916666,0.008409288194444444,0.2135687934027778,0.019612630208333332
56,00:00:01.833,1.062972720319538,66.50736038773148,0.08482530381944446,0.6640625,0.04367404513888889,0.1845431857638889,0.026258680555555556
57,00:00:01.867,1.7021082966782948,66.73589409722223,0.1014720775462963,1.182861328125,0.027994791666666668,0.2433810763888889,0.033040364583333336
58,00:00:01.900,0.973175376868201,66.89578812210648,0.06815140335648148,0.13142903645833334,0.014539930555555556,0.17051866319444445,0.019395616319444444
59,00:00:01.933,0.058251395163433424,66.89596896701389,0.004955150462962962,0.0,0.010986328125,0.0010850694444444445,0.0027940538194444445
60,00:00:01.967,1.2820663340181977,67.09245695891204,0.0888671875,1.1482747395833333,0.028049045138888888,0.20472547743055555,0.03382703993055555
61,00:00:02.000,0.907339587618522,67.29001193576389,0.08176902488425926,1.1966959635416667,0.013997395833333334,0.2070855034722222,0.024224175347222224
62,00:00:02.033,1.2263573968786101,67.42758065682871,0.12238679108796295,0.8439127604166666,0.13831922743055555,0.16764322916666666,0.061197916666666664
63,00:00:02.067,1.3472093219623409,67.63905164930556,0.14426902488425927,1.016845703125,0.14208984375,0.23616536458333334,0.05455186631944445
64,00:00:02.100,0.7294283366592325,67.82852285879629,0.08428276909722222,0.809326171875,0.014485677083333334,0.2013617621527778,0.03700086805555555
65,00:00:02.133,1.5165890713060524,68.03842050057871,0.13991066261574073,0.7470703125,0.1574164496527778,0.2285698784722222,0.033745659722222224
66,00:00:02.167,0.5940699246667954,68.17805085358796,0.05561885127314814,0.13142903645833334,0.00732421875,0.14835611979166666,0.011176215277777778
67,00:00:02.200,0.9713501902223143,68.34790943287037,0.08484338831018519,1.556396484375,0.025716145833333332,0.1916232638888889,0.037190755208333336
68,00:00:02.233,0.8205157268347973,68.49360713252315,0.0654568142361111,0.850830078125,0.016086154513888888,0.15760633680555555,0.022677951388888888
69,00:00:02.267,1.0722531465079932,68.71461769386575,0.08839699074074074,1.597900390625,0.00244140625,0.2384982638888889,0.024251302083333332
70,00:00:02.300,1.0366946269509438,68.93199327256944,0.0902416087962963,0.5810546875,0.009087456597222222,0.2372775607638889,0.024359809027777776
71,00:00:02.333,0.9414402595234118,69.1531394675926,0.08921983506944443,1.0860188802083333,0.005452473958333333,0.23893229166666666,0.023274739583333332
72,00:00:02.367,1.220248248353321,69.40982168692129,0.10511610243055557,0.9891764322916666,0.012505425347222222,0.2768012152777778,0.026041666666666668
73,00:00:02.400,1.2180242634315424,69.6198097511574,0.09532335069444443,0.7194010416666666,0.013047960069444444,0.2370876736111111,0.035834418402777776
74,00:00:02.433,1.0256819163427355,69.78604239004629,0.06978804976851852,0.048421223958333336,0.014784071180555556,0.1804470486111111,0.014133029513888888
75,00:00:02.467,1.025106584557082,69.87006293402777,0.0489185474537037,0.3181966145833333,0.019911024305555556,0.10234917534722222,0.024495442708333332
76,00:00:02.500,0.7323943661971831,69.90256076388889,0.022804542824074073,0.13834635416666666,0.018608940972222224,0.03697374131944445,0.012830946180555556
77,00:00:02.533,0.15366596392597795,69.90304904513889,0.002965856481481481,0.0,0.003689236111111111,0.001708984375,0.0034993489583333335
78,00:00:02.567,0.36955258570598487,69.90304904513889,0.002875434027777778,0.0,0.003851996527777778,0.0009223090277777778,0.003851996527777778
79,00:00:02.600,0.07568490900729255,69.90304904513889,0.0026041666666666665,0.0,0.003689236111111111,0.0008409288194444445,0.0032823350694444445
80,00:00:02.633,0.05215302796363012,69.90313042534723,0.0027488425925925927,0.0,0.003689236111111111,0.0010308159722222222,0.0035264756944444445
81,00:00:02.667,3.614741641337386,70.20454463252315,0.12904188368055555,2.7115885416666665,0.007514105902777778,0.3296712239583333,0.04994032118055555
82,00:00:02.700,1.1228420317333603,70.33373119212963,0.07630750868055557,0.78857421875,0.037787543402777776,0.1520453559027778,0.03908962673611111
83,00:00:02.733,0.6845369175082897,70.4597800925926,0.06113462094907408,0.3251139322916667,0.023627387152777776,0.1398383246527778,0.019938151041666668
84,00:00:02.767,1.0832583397982931,70.64683702256944,0.07891167534722222,1.058349609375,0.016872829861111112,0.19935438368055555,0.0205078125
85,00:00:02.800,1.0018311039384253,70.79891854745371,0.0729709201388889,0.8024088541666666,0.029296875,0.1657443576388889,0.023871527777777776
86,00:00:02.833,0.9590361445783133,70.9968894675926,0.08097330729166667,1.1136881510416667,0.007622612847222222,0.2095269097222222,0.025770399305555556
87,00:00:02.867,0.9167845355964168,71.16224500868056,0.07033058449074074,0.5049641927083334,0.014865451388888888,0.17906358506944445,0.017062717013888888
88,00:00:02.900,1.7474864920320088,71.36961082175925,0.11551468460648147,0.95458984375,0.07191297743055555,0.23421223958333334,0.04041883680555555
89,00:00:02.933,0.44776442567933317,71.36754014756944,0.03739872685185185,0.11067708333333333,0.07953559027777778,0.010769314236111112,0.021891276041666668
90,00:00:02.967,1.1174802308898601,71.49754955150463,0.0757107204861111,0.4842122395833333,0.04893663194444445,0.15296766493055555,0.025227864583333332
91,00:00:03.000,1.3099816289038582,71.66255244502315,0.07253689236111112,0.6571451822916666,0.017985026041666668,0.1813693576388889,0.018256293402777776
92,00:00:03.033,0.7115316714921264,71.76844618055556,0.04555483217592593,0.8162434895833334,0.007378472222222222,0.1164279513888889,0.012858072916666666
93,00:00:03.067,1.2666119770303526,71.9213234230324,0.06282552083333333,0.8577473958333334,0.008544921875,0.1630588107638889,0.016872829861111112
94,00:00:03.100,0.8333751778391498,72.03076171875,0.04502133969907408,0.19368489583333334,0.005696614583333333,0.11905924479166667,0.010308159722222222
95,00:00:03.133,0.623208654345136,72.12470160590277,0.03529188368055556,0.7539876302083334,0.0,0.097900390625,0.007975260416666666
96,00:00:03.167,1.5067256137710467,72.28526475694444,0.0724193431712963,0.9822591145833334,0.019097222222222224,0.1767035590277778,0.021457248263888888
97,00:00:03.200,0.7840582487066486,72.39600513599537,0.04625108506944444,0.5741373697916666,0.004692925347222222,0.12049696180555555,0.013563368055555556
98,00:00:03.233,1.016297125271036,72.55872938368056,0.06569191261574074,0.726318359375,0.004069010416666667,0.17686631944444445,0.016140407986111112
99,00:00:03.267,0.9542398013724612,72.70530418113425,0.06255425347222222,0.8162434895833334,0.009629991319444444,0.1583930121527778,0.019639756944444444
100,00:00:03.300,1.063317894998601,72.89110423900463,0.0773292824074074,0.809326171875,0.008463541666666666,0.200927734375,0.022596571180555556
101,00:00:03.333,0.9843807199511897,73.06107132523148,0.07294379340277778,0.6709798177083334,0.015706380208333332,0.18098958333333334,0.022135416666666668
102,00:00:03.367,1.2122434017595305,73.22451895254629,0.08970811631944443,0.518798828125,0.05007595486111111,0.18302408854166666,0.03602430555555555
103,00:00:03.400,0.8975674936985636,73.36602105034723,0.06681315104166667,0.6778971354166666,0.008138020833333334,0.1592068142361111,0.03309461805555555
104,00:00:03.433,1.3504564443756772,73.53593388310185,0.0789207175925926,0.0830078125,0.012803819444444444,0.1913519965277778,0.03260633680555555
105,00:00:03.467,1.3202294942626434,73.6179832175926,0.05617947048611111,0.04150390625,0.05324978298611111,0.09581163194444445,0.019476996527777776
106,00:00:03.500,0.6072220049537217,73.64569769965277,0.02105938946759259,0.06917317708333333,0.021945529513888888,0.03342013888888889,0.0078125
107,00:00:03.533,0.17565055762081783,73.64680989583333,0.00341796875,0.0,0.0023600260416666665,0.004638671875,0.0032552083333333335
108,00:00:03.567,0.020219780219780215,73.64702690972223,0.0002079716435185185,0.0,0.0,0.00043402777777777775,0.00018988715277777778
109,00:00:03.600,0.04151580979966207,73.6470359519676,0.0003888165509259259,0.0,0.00018988715277777778,0.00013563368055555556,0.0008409288194444445
110,00:00:03.633,1.2129380053908356,73.68680374710648,0.016276041666666668,1.0237630208333333,0.0,0.0419921875,0.0068359375
111,00:00:03.667,0.6871295886775763,73.72730396412037,0.01756004050925926,0.22135416666666666,0.0,0.04684787326388889,0.005832248263888889
112,00:00:03.700,1.0831380118571627,73.81636103877315,0.03551793981481482,0.3666178385416667,0.0,0.0966525607638889,0.009901258680555556
113,00:00:03.733,1.481362510874657,73.93620695891204,0.05003978587962963,0.7816569010416666,0.004638671875,0.13069661458333334,0.014784071180555556
114,00:00:03.767,1.1318508900070332,74.02163809317129,0.047290943287037035,0.3666178385416667,0.030083550347222224,0.09852430555555555,0.013264973958333334
115,00:00:03.800,0.5151647173162639,74.11194299768519,0.034749348958333336,0.2490234375,0.0,0.09627278645833333,0.007975260416666666
116,00:00:03.833,0.692778539652808,74.22600188078704,0.04682074652777778,0.5464680989583334,0.005289713541666667,0.12266710069444445,0.012505425347222222
117,00:00:03.867,2.9546082704369083,74.29659469039352,0.12566008391203703,0.08992513020833333,0.21449110243055555,0.12250434027777778,0.039984809027777776
118,00:00:03.900,1.1188370684433675,74.36807364004629,0.06263563368055555,0.6986490885416666,0.0796169704861111,0.08409288194444445,0.024197048611111112
119,00:00:03.933,0.325164511005219,74.42839445891204,0.025915075231481483,0.477294921875,0.004503038194444444,0.0639377170138889,0.009304470486111112
120,00:00:03.967,0.3097934892905137,74.48001663773148,0.025535300925925927,0.37353515625,0.014702690972222222,0.055094401041666664,0.006808810763888889
121,00:00:04.000,1.6136229365768897,74.57899305555556,0.10496238425925926,0.3251139322916667,0.1413031684027778,0.1259223090277778,0.047661675347222224
122,00:00:04.033,2.233309856544464,74.64898003472223,0.13619429976851852,0.5257161458333334,0.251220703125,0.11018880208333333,0.047173394097222224
123,00:00:04.067,0.9193044773554095,74.70433666087963,0.07254593460648147,0.477294921875,0.11414930555555555,0.07294379340277778,0.030544704861111112
124,00:00:04.100,0.6051319795256096,74.76482024016204,0.04088903356481481,0.311279296875,0.036539713541666664,0.06770833333333333,0.018419053819444444
125,00:00:04.133,0.7703626943005181,74.84994393807871,0.033610026041666664,0.33203125,0.0009494357638888889,0.09171549479166667,0.008165147569444444
126,00:00:04.167,0.8211057947900052,74.9190086082176,0.027931495949074073,0.3804524739583333,0.003390842013888889,0.07451714409722222,0.005886501736111111
127,00:00:04.200,0.810300049732,75.00062391493056,0.03314887152777778,0.7124837239583334,0.004611545138888889,0.08623589409722222,0.008599175347222222
128,00:00:04.233,0.6718683197947839,75.06841362847223,0.028419777199074073,0.352783203125,0.0035264756944444445,0.07386610243055555,0.007866753472222222
129,00:00:04.267,2.038911479512042,75.16330295138889,0.07367621527777778,0.4288736979166667,0.09898546006944445,0.10498046875,0.017062717013888888
130,00:00:04.300,0.7264924661453366,75.24770326967592,0.03444191261574074,0.560302734375,0.0016276041666666667,0.09345160590277778,0.008246527777777778
131,00:00:04.333,1.0445190483141145,75.36631944444444,0.04852973090277777,0.7816569010416666,0.003390842013888889,0.1291775173611111,0.013020833333333334
132,00:00:04.367,1.0307012304384184,75.45766420717592,0.03900824652777778,0.2766927083333333,0.006863064236111111,0.10015190972222222,0.010009765625
133,00:00:04.400,1.1238107735712881,75.55078125,0.03871889467592592,0.08992513020833333,0.009304470486111112,0.09912109375,0.007731119791666667
134,00:00:04.433,1.1127488352393053,75.59410264756944,0.029694733796296297,0.07609049479166667,0.023030598958333332,0.054524739583333336,0.011528862847222222
135,00:00:04.467,1.035251307709802,75.61181640625,0.02058015046296296,0.0,0.027669270833333332,0.021077473958333332,0.012993706597222222
136,00:00:04.500,0.6374039282664389,75.61422164351852,0.008436414930555554,0.006917317708333333,0.014458550347222222,0.003472222222222222,0.007378472222222222
137,00:00:04.533,0.36771579931442816,75.61415834780092,0.002667462384259259,0.0,0.005913628472222222,0.0007866753472222222,0.0013020833333333333
138,00:00:04.567,0.0,75.61415834780092,0.0,0.0,0.0,0.0,0.0
139,00:00:04.600,0.0,75.61415834780092,0.0,0.0,0.0,0.0,0.0
140,00:00:04.633,0.2498358502954695,75.63143807870371,0.006881148726851852,0.6502278645833334,0.0,0.017550998263888888,0.0030924479166666665
141,00:00:04.667,0.19310162896524435,75.66268807870371,0.013237847222222224,0.166015625,0.0,0.034993489583333336,0.004720052083333333
142,00:00:04.700,1.3019584029148321,75.67418981481481,0.09693287037037036,0.2766927083333333,0.16053602430555555,0.046088324652777776,0.08417426215277778
143,00:00:04.733,1.773521869044538,75.72580295138889,0.17040111400462962,0.45654296875,0.3182237413194444,0.09212239583333333,0.1008572048611111
144,00:00:04.767,0.7908418316336733,75.80998625578704,0.10728624131944443,0.5533854166666666,0.1567925347222222,0.102783203125,0.06228298611111111
145,00:00:04.800,1.5509843884604877,75.89061595775463,0.1668655960648148,0.9130859375,0.3135579427083333,0.10465494791666667,0.08238389756944445
146,00:00:04.833,1.1441245915714662,75.95582863136575,0.10844364872685186,0.5672200520833334,0.18177625868055555,0.07486979166666667,0.06868489583333333
147,00:00:04.867,0.44870618462103135,76.01559787326389,0.044216579861111105,0.477294921875,0.026014539930555556,0.07283528645833333,0.03379991319444445
148,00:00:04.900,0.9402546523016652,76.10435655381944,0.060763888888888895,0.4911295572916667,0.020562065972222224,0.10221354166666667,0.059516059027777776
149,00:00:04.933,1.195682516050991,76.17308666087963,0.05809642650462963,0.4427083333333333,0.026448567708333332,0.08582899305555555,0.06201171875
150,00:00:04.967,0.909130041754552,76.24174442997685,0.04774305555555555,0.3873697916666667,0.026638454861111112,0.08203125,0.03455946180555555
151,00:00:05.000,0.12252501596763893,76.3068214699074,0.04163049768518518,0.20751953125,0.005642361111111111,0.07383897569444445,0.04541015625
152,00:00:05.033,0.15151808294523297,76.36296477141204,0.04956958912037037,0.3597005208333333,0.026909722222222224,0.06575520833333333,0.05604383680555555
153,00:00:05.067,38.71368329213319,76.43389214409723,1.2036765769675923,1.888427734375,2.2323133680555554,0.6300455729166666,0.7486707899305556
154,00:00:05.100,0.048222479072536864,76.47136320891204,0.015561704282407406,0.6294759114583334,0.002170138888888889,0.03968641493055555,0.004828559027777778
155,00:00:05.133,0.054948001185318986,76.51057038483796,0.017605251736111112,0.3389485677083333,0.004069010416666667,0.04210069444444445,0.006646050347222222
156,00:00:05.167,0.7715009167903606,76.564453125,0.01997432002314815,0.19368489583333334,2.712673611111111e-05,0.05479600694444445,0.005099826388888889
157,00:00:05.200,2.0743527329055103,76.66982241030092,0.04238100405092593,0.601806640625,0.0025770399305555555,0.11412217881944445,0.010443793402777778
158,00:00:05.233,0.9450163959429573,76.74097583912037,0.02801287615740741,0.21443684895833334,0.0018988715277777778,0.07535807291666667,0.006781684027777778
159,00:00:05.267,0.4789261744966442,76.78318504050925,0.01613136574074074,0.17293294270833334,0.0005425347222222222,0.04416232638888889,0.003689236111111111
160,00:00:05.300,0.9438943894389439,76.88274016203704,0.04008427372685185,0.2766927083333333,0.0035264756944444445,0.10777452256944445,0.008951822916666666
161,00:00:05.333,0.47021696252465484,76.93867549189815,0.024251302083333332,0.4150390625,0.002983940972222222,0.0632052951388889,0.006564670138888889
162,00:00:05.367,3.0967919972404276,76.98872432002315,0.1014720775462963,0.3389485677083333,0.12510850694444445,0.08873155381944445,0.090576171875
163,00:00:05.400,1.3250354304023662,77.03343822337963,0.048611111111111105,0.15909830729166666,0.0718044704861111,0.05189344618055555,0.022135416666666668
164,00:00:05.433,0.47378686683610144,77.05541087962963,0.01812065972222222,0.0,0.0205078125,0.02587890625,0.007975260416666666
165,00:00:05.467,0.1358586392974289,77.0614601417824,0.0029025607638888894,0.0,0.002170138888888889,0.005859375,0.0006781684027777778
166,00:00:05.500,0.0,77.0614601417824,0.0,0.0,0.0,0.0,0.0
167,00:00:05.533,0.07883892457768263,77.06038411458333,0.01872649016203704,0.04150390625,0.03757052951388889,0.004150390625,0.014458550347222222
168,00:00:05.567,0.6969713643402322,77.03028247974537,0.200439453125,0.7332356770833334,0.2572970920138889,0.043023003472222224,0.3009982638888889
169,00:00:05.600,2.81132878321107,76.75443974247685,0.7467719184027777,1.0030110677083333,1.1608615451388888,0.4697265625,0.6097276475694444
170,00:00:05.633,0.8582231005000805,76.49290183738425,0.3848470052083333,0.5257161458333334,0.4964192708333333,0.3597276475694444,0.2983940972222222
171,00:00:05.667,0.9711333591883443,76.10634584780092,0.4585051359953704,0.3043619791666667,0.5801052517361112,0.4829372829861111,0.3124728732638889
172,00:00:05.700,0.7242329489110851,75.81291594328704,0.38797562210648157,0.6986490885416666,0.3916015625,0.5349934895833334,0.2373318142361111
173,00:00:05.733,0.6523049376104108,75.54727285879629,0.36894169560185186,0.5879720052083334,0.5406629774305556,0.3608127170138889,0.2053493923611111
174,00:00:05.767,2.4153356882165866,74.85946542245371,0.9305284288194445,1.058349609375,1.2389051649305556,1.0674370659722223,0.4852430555555556
175,00:00:05.800,0.8553979275973754,74.50354456018519,0.4853786892361111,0.643310546875,0.4527180989583333,0.4992404513888889,0.5041775173611112
176,00:00:05.833,0.43462617452533886,74.38866283275463,0.2987377025462963,0.5741373697916666,0.2835015190972222,0.2448459201388889,0.3678656684027778
177,00:00:05.867,1.2644608750803439,73.83180519386575,0.6715133101851851,1.2451171875,0.77099609375,0.8328993055555556,0.41064453125
178,00:00:05.900,1.3427118535263451,73.23222294560185,0.6619556568287037,0.95458984375,0.6901041666666666,0.8175998263888888,0.4781629774305556
179,00:00:05.933,1.192681995992749,72.84824399594908,0.678195529513889,1.0652669270833333,0.7534993489583334,0.7100965711805556,0.5709906684027778
180,00:00:05.967,0.11159112154815452,72.73898654513889,0.3235496238425926,0.7816569010416666,0.3811577690972222,0.2495659722222222,0.3399251302083333
181,00:00:06.000,0.21156708846249767,72.29123263888889,0.6175039785879629,1.556396484375,0.62451171875,0.7271050347222222,0.5008951822916666
182,00:00:06.033,10.905603633462222,65.42703812210648,9.640028211805555,13.07373046875,3.994411892361111,18.68353949652778,6.242133246527778
183,00:00:06.067,0.31650295688741115,65.19582790798611,1.0330855758101853,1.7915852864583333,1.8345540364583333,0.5588650173611112,0.7058376736111112
184,00:00:06.100,0.5058590675138266,64.50623010706019,1.5616681134259258,2.1097819010416665,1.9922960069444444,1.2120768229166667,1.4806315104166667
185,00:00:06.133,1.3020838786125244,64.17230902777777,1.2370515046296298,1.9437662760416667,2.2466362847222223,0.6182183159722222,0.8462999131944444
186,00:00:06.167,0.39531575450510126,64.09852430555556,0.4384765625,0.9269205729166666,0.8169759114583334,0.1582573784722222,0.3401963975694444
187,00:00:06.200,0.5573008460726037,63.858109085648145,0.7669903790509259,1.4180501302083333,1.5185818142361112,0.3932020399305556,0.3891872829861111
188,00:00:06.233,0.7395064429576573,63.3722240306713,0.8710123697916666,1.597900390625,1.3891059027777777,0.69873046875,0.5252007378472222
189,00:00:06.267,2.66147147763947,63.15457718460648,2.95849609375,1.8538411458333333,6.767523871527778,0.7169053819444444,1.3910590277777777
190,00:00:06.300,0.2919183893925018,62.887839988425924,0.5473542390046297,1.2520345052083333,0.7596842447916666,0.3829481336805556,0.4994303385416667
191,00:00:06.333,1.5994166588045662,62.51384367766204,2.2610496238425926,1.9368489583333333,4.709771050347222,0.7143012152777778,1.3590766059027777
192,00:00:06.367,1.0716844153254914,62.2146900318287,1.4095413773148149,1.6324869791666667,3.17236328125,0.4800889756944444,0.576171875
193,00:00:06.400,0.41770227983907016,62.02775969328704,0.7392939814814815,2.178955078125,1.4053548177083333,0.3681640625,0.4443630642361111
194,00:00:06.433,1.307017906906161,61.501627604166664,1.7133336950231481,7.899576822916667,2.5425889756944446,0.9610731336805556,1.6363389756944444
195,00:00:06.467,1.1631434414981294,61.267532913773145,1.6957013165509263,12.886962890625,3.2418077256944446,0.4932725694444444,1.3520236545138888
196,00:00:06.500,0.8595130853621444,61.046287254050924,1.3989529079861114,10.009358723958334,2.7957628038194446,0.4125162760416667,0.9885796440972222
197,00:00:06.533,1.565211175229064,60.52136682581018,1.9798629195601851,49.154459635416664,3.1210123697916665,0.9651150173611112,1.8534613715277777
198,00:00:06.567,1.0624056463373113,60.196822554976855,1.1215458622685186,0.145263671875,1.2273220486111112,0.5423177083333334,1.5949978298611112
199,00:00:06.600,1.0876411568889226,60.11345305266204,0.8434696903935185,0.145263671875,1.1190049913194444,0.294921875,1.1164822048611112
200,00:00:06.633,0.0007404371223440123,60.112367983217595,0.00037977430555555556,0.0,0.0,0.0010850694444444445,5.425347222222222e-05
201,00:00:06.667,0.0009720440141529608,60.11168981481482,0.00022605613425925926,0.0,0.0,0.0006781684027777778,0.0
202,00:00:06.700,255.0,60.10486291956018,0.08638057002314815,0.145263671875,0.1586371527777778,0.022243923611111112,0.07826063368055555
203,00:00:06.733,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
204,00:00:06.767,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
205,00:00:06.800,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
206,00:00:06.833,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
207,00:00:06.867,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
208,00:00:06.900,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
209,00:00:06.933,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
210,00:00:06.967,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
211,00:00:07.000,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
212,00:00:07.033,0.0,60.10486291956018,0.0,0.0,0.0,0.0,0.0
213,00:00:07.067,1.4218233897863732,60.383852358217595,1.6046006944444444,0.0,4.06884765625,0.2759331597222222,0.4690212673611111
214,00:00:07.100,1.8229480716713795,60.945945457175924,2.3796838831018516,0.062255859375,4.424913194444445,0.9038899739583334,1.8102484809027777
215,00:00:07.133,1.2178466451448982,61.563485604745374,2.134521484375,0.12451171875,3.4711371527777777,1.2144097222222223,1.718017578125
216,00:00:07.167,0.7613386766474575,62.14805772569444,1.482494212962963,0.4911295572916667,2.346462673611111,1.2097439236111112,0.8912760416666666
217,00:00:07.200,0.9275986636608089,62.69422743055556,1.5440266927083333,0.4703776041666667,2.4329155815972223,1.4630262586805556,0.7361382378472222
218,00:00:07.233,1.0865188519785816,63.055202907986114,1.7306495949074074,4.032796223958333,2.8453504774305554,1.2252604166666667,1.121337890625
219,00:00:07.267,0.7254230416453421,63.718098958333336,1.3105016637731481,13.419596354166666,2.4151475694444446,0.8282606336805556,0.6880967881944444
220,00:00:07.300,0.9108210632001265,64.22315357349537,2.0343334056712963,9.794921875,3.6585828993055554,1.5655653211805556,0.8788519965277778
221,00:00:07.333,0.8133398803883735,64.67878327546296,1.9171278211805556,2.137451171875,3.3350151909722223,1.4817437065972223,0.9346245659722222
222,00:00:07.367,1.8404540755034466,65.23627387152777,3.9757848668981475,9.822591145833334,8.17092556423611,1.9176432291666667,1.8387858072916667
223,00:00:07.400,0.7657588775728927,65.70844184027777,2.107801649305556,4.724527994791667,4.136393229166667,1.4151746961805556,0.7718370225694444
224,00:00:07.433,0.9937132858066442,66.31770833333333,2.581615306712963,8.411458333333334,4.701497395833333,1.7728678385416667,1.2704806857638888
225,00:00:07.467,1.2686518380120086,67.02297634548611,2.5357349537037037,10.625,4.733479817708333,1.7164713541666667,1.1572536892361112
226,00:00:07.500,0.8547449066912598,67.61235894097223,1.7724699797453702,11.434326171875,2.6710340711805554,1.8078070746527777,0.8385687934027778
227,00:00:07.533,0.7541637662819994,68.05264395254629,1.5331669560185184,16.954345703125,2.3492838541666665,1.4667426215277777,0.7834743923611112
228,00:00:07.567,0.9357052253494673,68.59818974247685,1.644214771412037,14.8583984375,2.5913628472222223,1.4501410590277777,0.8911404079861112
229,00:00:07.600,1.3280673357073487,69.47715928819444,2.179325810185185,8.363037109375,3.344699435763889,1.9650336371527777,1.2282443576388888
230,00:00:07.633,0.8911733733161605,69.91997612847223,1.5438096788194444,5.388590494791667,2.6869574652777777,1.2960340711805556,0.6484375
231,00:00:07.667,1.1787563680428725,70.66614221643519,1.8427101417824074,9.103190104166666,3.0676812065972223,1.5986328125,0.86181640625
232,00:00:07.700,0.7926897780602545,71.30648690682871,1.2630841290509258,6.073404947916667,1.9442003038194444,1.240478515625,0.6045735677083334
233,00:00:07.733,0.8141298773746763,71.72044089988425,1.266845703125,9.822591145833334,2.0367838541666665,1.0457628038194444,0.7179904513888888
234,00:00:07.767,1.374665818870215,72.48141818576389,1.7202962239583333,8.369954427083334,2.5419921875,1.4187554253472223,1.2001410590277777
235,00:00:07.800,1.1500566177714724,73.14427806712963,1.3982024016203702,4.52392578125,2.1944444444444446,1.1328125,0.8673502604166666
236,00:00:07.833,0.9707702615463885,73.62271231192129,1.077582465277778,3.7837727864583335,1.7991536458333333,0.8022732204861112,0.6313205295138888
237,00:00:07.867,0.824315587268021,74.3091453269676,0.7983488859953703,4.669189453125,0.8002387152777778,0.9842122395833334,0.610595703125
238,00:00:07.900,0.616907414316934,74.80466037326389,0.5232656973379629,3.3341471354166665,0.5454644097222222,0.6537272135416666,0.37060546875
239,00:00:07.933,1.2845124270291617,75.300048828125,0.8749457465277777,4.157307942708333,1.0119086371527777,0.8827311197916666,0.7301974826388888
240,00:00:07.967,0.09892453790452624,75.94967086226852,0.6419542100694445,3.3548990885416665,0.5188802083333334,0.8678385416666666,0.5391438802083334
241,00:00:08.000,0.11372741242908842,76.61650933159723,0.7610315393518517,4.350992838541667,0.7726236979166666,0.8731825086805556,0.6372884114583334
242,00:00:08.033,10.198073435732113,47.241012008101855,23.79808666087963,34.123128255208336,26.58393012152778,29.974283854166668,14.836046006944445
